precision,recall
0.4106145251396648,0.9865771812080537
0.4117647058823529,0.9865771812080537
0.41292134831460675,0.9865771812080537
0.4140845070422535,0.9865771812080537
0.4152542372881356,0.9865771812080537
0.4164305949008499,0.9865771812080537
0.41761363636363635,0.9865771812080537
0.4188034188034188,0.9865771812080537
0.42,0.9865771812080537
0.42120343839541546,0.9865771812080537
0.4224137931034483,0.9865771812080537
0.42363112391930835,0.9865771812080537
0.42485549132947975,0.9865771812080537
0.4260869565217391,0.9865771812080537
0.4273255813953488,0.9865771812080537
0.42857142857142855,0.9865771812080537
0.4298245614035088,0.9865771812080537
0.4310850439882698,0.9865771812080537
0.4323529411764706,0.9865771812080537
0.4336283185840708,0.9865771812080537
0.4349112426035503,0.9865771812080537
0.4362017804154303,0.9865771812080537
0.4375,0.9865771812080537
0.4388059701492537,0.9865771812080537
0.44011976047904194,0.9865771812080537
0.44144144144144143,0.9865771812080537
0.4427710843373494,0.9865771812080537
0.44410876132930516,0.9865771812080537
0.44545454545454544,0.9865771812080537
0.44680851063829785,0.9865771812080537
0.4481707317073171,0.9865771812080537
0.44954128440366975,0.9865771812080537
0.450920245398773,0.9865771812080537
0.4523076923076923,0.9865771812080537
0.4537037037037037,0.9865771812080537
0.4551083591331269,0.9865771812080537
0.45652173913043476,0.9865771812080537
0.45794392523364486,0.9865771812080537
0.459375,0.9865771812080537
0.4608150470219436,0.9865771812080537
0.46226415094339623,0.9865771812080537
0.4637223974763407,0.9865771812080537
0.4651898734177215,0.9865771812080537
0.4666666666666667,0.9865771812080537
0.4681528662420382,0.9865771812080537
0.4696485623003195,0.9865771812080537
0.47115384615384615,0.9865771812080537
0.47266881028938906,0.9865771812080537
0.47419354838709676,0.9865771812080537
0.47572815533980584,0.9865771812080537
0.4772727272727273,0.9865771812080537
0.4788273615635179,0.9865771812080537
0.4803921568627451,0.9865771812080537
0.4819672131147541,0.9865771812080537
0.48355263157894735,0.9865771812080537
0.48514851485148514,0.9865771812080537
0.4867549668874172,0.9865771812080537
0.4883720930232558,0.9865771812080537
0.49,0.9865771812080537
0.4916387959866221,0.9865771812080537
0.49328859060402686,0.9865771812080537
0.49829351535836175,0.9798657718120806
0.5,0.9798657718120806
0.5017182130584192,0.9798657718120806
0.503448275862069,0.9798657718120806
0.5051903114186851,0.9798657718120806
0.5069444444444444,0.9798657718120806
0.5087108013937283,0.9798657718120806
0.5104895104895105,0.9798657718120806
0.512280701754386,0.9798657718120806
0.5140845070422535,0.9798657718120806
0.5159010600706714,0.9798657718120806
0.5177304964539007,0.9798657718120806
0.5195729537366548,0.9798657718120806
0.5214285714285715,0.9798657718120806
0.5232974910394266,0.9798657718120806
0.5251798561151079,0.9798657718120806
0.5270758122743683,0.9798657718120806
0.5289855072463768,0.9798657718120806
0.5309090909090909,0.9798657718120806
0.5328467153284672,0.9798657718120806
0.5347985347985348,0.9798657718120806
0.5367647058823529,0.9798657718120806
0.5387453874538746,0.9798657718120806
0.5407407407407407,0.9798657718120806
0.5427509293680297,0.9798657718120806
0.5447761194029851,0.9798657718120806
0.5468164794007491,0.9798657718120806
0.5488721804511278,0.9798657718120806
0.5509433962264151,0.9798657718120806
0.5492424242424242,0.9731543624161074
0.5513307984790875,0.9731543624161074
0.5534351145038168,0.9731543624161074
0.5555555555555556,0.9731543624161074
0.5576923076923077,0.9731543624161074
0.5598455598455598,0.9731543624161074
0.562015503875969,0.9731543624161074
0.5642023346303502,0.9731543624161074
0.56640625,0.9731543624161074
0.5686274509803921,0.9731543624161074
0.5708661417322834,0.9731543624161074
0.5731225296442688,0.9731543624161074
0.5753968253968254,0.9731543624161074
0.5776892430278885,0.9731543624161074
0.58,0.9731543624161074
0.5823293172690763,0.9731543624161074
0.5846774193548387,0.9731543624161074
0.5870445344129555,0.9731543624161074
0.5894308943089431,0.9731543624161074
0.5918367346938775,0.9731543624161074
0.5942622950819673,0.9731543624161074
0.5967078189300411,0.9731543624161074
0.5991735537190083,0.9731543624161074
0.6016597510373444,0.9731543624161074
0.6041666666666666,0.9731543624161074
0.606694560669456,0.9731543624161074
0.6092436974789915,0.9731543624161074
0.6118143459915611,0.9731543624161074
0.614406779661017,0.9731543624161074
0.6170212765957447,0.9731543624161074
0.6196581196581197,0.9731543624161074
0.6223175965665236,0.9731543624161074
0.625,0.9731543624161074
0.6277056277056277,0.9731543624161074
0.6304347826086957,0.9731543624161074
0.6331877729257642,0.9731543624161074
0.6359649122807017,0.9731543624161074
0.6387665198237885,0.9731543624161074
0.6415929203539823,0.9731543624161074
0.6444444444444445,0.9731543624161074
0.6473214285714286,0.9731543624161074
0.6502242152466368,0.9731543624161074
